,Date,Close,Volume,Open,High,Low,MACD,RSI,ROC,CCI,MassIndex,%K,%D,5 day,10 day,20 day
1606,2015/02/02,2.67,25623000.0,2.69,2.75,2.65,-0.003114768972503068,3.3935287106115055,5.952380952380949,74.81179021329012,26.431620981519448,75.71428571428571,68.09523809523779,13.857677902621726,16.479400749063668,17.602996254681656
1607,2015/02/03,2.76,22588940.0,2.7,2.8,2.68,0.01126895487488122,3.757946065346374,15.481171548117139,101.37472386033008,26.54622288238905,88.57142857142856,75.23809523809493,10.144927536231894,11.594202898550735,10.507246376811597
1608,2015/02/04,2.85,34828280.0,2.78,2.92,2.76,0.029589320226822036,4.093880457555599,27.23214285714285,132.73501495783717,26.754795414083816,91.02564102564105,85.10378510378482,7.719298245614025,7.192982456140354,4.561403508771926
1609,2015/02/05,3.31,73180050.0,2.88,3.37,2.87,0.08030083928914777,6.7594243538477485,35.10204081632652,202.20566508089243,27.295121529374107,95.1219512195122,91.5730069388603,-5.740181268882173,-7.552870090634441,-11.78247734138973
1610,2015/02/06,3.03,38132570.0,3.2,3.21,3.0,0.09678079480191926,6.307059824127478,22.67206477732792,137.63056765825007,27.73323816116077,72.35772357723575,86.16843860746269,3.960396039603964,0.9900990099009984,-3.3003300330032888
1611,2015/02/09,3.04,24111050.0,3.03,3.07,2.93,0.1093872466161776,5.946287895047831,24.081632653061217,103.37445416701176,27.972645520354128,73.17073170731707,80.21680216802137,2.3026315789473633,2.3026315789473633,-3.947368421052635
1612,2015/02/10,3.04,13955380.0,3.07,3.1,3.01,0.11801751801918758,5.545105038951476,16.47509578544062,100.62234211313628,28.093466361147023,67.0,70.84281842818397,1.3157894736842117,1.9736842105263175,-6.5789473684210575
1613,2015/02/11,3.07,11739790.0,3.03,3.1,3.0,0.1258273600811557,5.3618139785328935,13.70370370370369,91.72344431456536,28.038602515838768,68.0851063829787,69.41861269676495,-0.48859934853419157,0.3257328990228089,-10.097719869706841
1614,2015/02/12,3.12,12972490.0,3.08,3.15,3.05,0.13450085616866803,5.319214071445799,18.631178707224343,93.01967706810409,27.870401730583048,73.11827956989248,69.40112865095675,-1.9230769230769247,-0.3205128205128279,-11.858974358974363
1615,2015/02/13,3.15,9585105.0,3.13,3.18,3.11,0.14215671941479657,5.151278278780325,20.689655172413797,91.31127061431302,27.65232476286273,74.41860465116278,71.87399686801102,-2.8571428571428523,1.9047619047619067,-12.380952380952385
1616,2015/02/17,3.11,8674560.0,3.16,3.17,3.08,0.1433440000843862,4.800995016972777,21.011673151750976,76.94177778698912,27.47412565173343,69.7674418604651,72.43477536050649,0.0,0.9646302250803939,-10.932475884244369
1617,2015/02/18,3.08,7282617.0,3.11,3.135,3.06,0.14024749348552534,4.4734073775665735,15.3558052434457,65.08128147280456,27.248094551225844,66.27906976744187,70.15503875968962,0.6493506493506499,-0.9740259740259821,-10.714285714285717
1618,2015/02/19,3.055,6565546.0,3.06,3.08,3.01,0.1342288915236196,4.167193675548916,10.688405797101463,49.673272104532735,27.008373735827046,63.372093023255836,66.47286821705397,0.8183306055646452,-2.45499181669395,-10.310965630114564
1619,2015/02/20,3.06,10667420.0,3.03,3.13,3.02,0.12838264905746977,3.9140738584244446,7.368421052631577,50.21655866690381,26.814864019541595,56.94444444444445,62.19853574504708,1.6339869281045694,-4.575163398692815,-8.496732026143798
1620,2015/02/23,3.06,6318836.0,3.05,3.1,3.03,0.1223392095292044,3.6446868496228717,-7.552870090634441,43.56190685286354,26.455195570171625,55.07246376811593,58.463000411938445,4.901960784313722,-4.248366013071892,-7.189542483660137
1621,2015/02/24,3.11,10901380.0,3.06,3.115,3.02,0.12019874597253866,3.7253566666458084,2.640264026402643,44.10292049454212,26.081661842797484,57.37704918032785,56.464652464295774,0.9646302250803939,-6.109324758842442,-10.28938906752411
1622,2015/02/25,3.1,6151341.0,3.08,3.14,3.06,0.11635423753386887,3.4684893045667735,1.9736842105263175,44.82633612373039,25.543233874096426,46.0,52.81650431614762,-1.6129032258064602,-8.387096774193555,-15.161290322580651
1623,2015/02/26,3.08,8680872.0,3.1,3.125,3.06,0.11042074246044997,3.228739245340364,1.3157894736842117,35.92159679233136,24.843789215677024,53.571428571428584,52.31615925058517,-3.2467532467532494,-10.389610389610398,-13.961038961038966
1624,2015/02/27,3.11,7149149.0,3.07,3.12,3.07,0.10690679911278078,3.206227681072093,1.3029315960912065,35.365375447186636,24.298853812656684,71.99999999999989,57.190476190475856,-6.109324758842442,-11.575562700964626,-12.540192926045007
1625,2015/03/02,3.21,15629320.0,3.13,3.23,3.11,0.11091260647158441,3.651711168622924,2.8846153846153797,71.06858312638279,24.042970380237026,91.30434782608695,72.29192546583818,-8.7227414330218,-14.018691588785051,-15.887850467289713
1626,2015/03/03,3.14,8644947.0,3.2,3.23,3.13,0.107203052619119,3.3997424261412874,-0.31746031746031067,63.55908565994989,23.788416063099778,60.86956521739136,74.72463768115911,-7.006369426751598,-11.783439490445863,-14.64968152866242
1627,2015/03/04,3.05,12113840.0,3.14,3.14,3.01,0.09589553261939177,3.164588528475136,-1.9292604501607735,-15.016139774809965,23.51346210117764,18.181818181818183,56.78524374176521,-6.885245901639343,-9.836065573770487,-11.803278688524586
1628,2015/03/05,2.98,11471770.0,3.1,3.1,2.98,0.08035949236183404,2.945203889614831,-3.2467532467532494,-98.5368279305799,23.368559791404664,0.0,26.350461133069555,-7.382550335570476,-8.053691275167777,-9.731543624161075
1629,2015/03/06,2.92,16785240.0,2.96,2.99,2.83,0.06248527857187458,2.740597625203506,-4.418985270049107,-188.47023649074856,23.338434842718918,22.49999999999997,13.560606060605757,-5.821917808219176,-4.109589041095894,-7.534246575342457
1630,2015/03/09,2.93,12262970.0,2.92,2.98,2.9,0.0485669027698048,2.6176173371562044,-4.248366013071892,-135.04707140929278,23.349151314955343,25.00000000000003,15.833333333333039,-5.802047781569978,-3.0716723549488156,-7.849829351535835
1631,2015/03/10,2.92,10276840.0,2.97,2.98,2.92,0.03631100260841347,2.4351978245342565,-4.575163398692815,-118.74670081297151,23.344298020287802,22.49999999999997,23.33333333333303,-5.13698630136986,-4.452054794520544,-7.191780821917808
1632,2015/03/11,2.84,11750480.0,2.92,2.945,2.8,0.019913234645974054,2.2651952646250777,-8.681672025723474,-153.84765769452946,23.44159560980209,9.302325581395355,18.93410852713149,-3.169014084507037,-7.394366197183097,-4.2253521126760445
1633,2015/03/12,2.76,13825140.0,2.76,2.79,2.715,0.0004572827136253288,2.1068044052677806,-10.96774193548388,-176.4563028600964,23.44902003357996,8.737864077669887,13.513396553021442,-0.7246376811594049,-3.985507246376807,0.0
1634,2015/03/13,2.75,8098865.0,2.74,2.78,2.71,-0.01558891646657612,1.9592667991225738,-10.714285714285717,-147.12401669413637,23.05366831028749,7.692307692307699,8.577499117124018,1.818181818181812,-1.090909090909084,1.090909090909084
1635,2015/03/16,2.76,6130375.0,2.75,2.81,2.75,-0.02718535267366784,1.8906701946281714,-11.254019292604504,-115.47645388104063,22.700929924439208,9.615384615384581,8.681852128453759,2.898550724637684,-2.173913043478247,-3.2608695652173862
1636,2015/03/17,2.77,7741149.0,2.75,2.795,2.7399,-0.03516335422995098,1.8268873409571142,-13.707165109034266,-103.73659854612558,22.433439146037596,11.538461538461549,9.615384615384313,0.7220216606498201,-3.2490974729241824,-2.5270758122743624
1637,2015/03/18,2.75,11382790.0,2.77,2.82,2.72,-0.042608644859746025,1.6986119399246462,-12.420382165605098,-94.1432877092598,22.347580850603446,7.692307692307699,9.615384615384313,-4.363636363636368,-2.181818181818184,4.363636363636368
1638,2015/03/19,2.74,8781601.0,2.76,2.78,2.73,-0.048754001964460336,1.5791985481510267,-10.163934426229496,-89.3177581901501,22.28554691366315,5.769230769230817,8.333333333333057,-3.2846715328467257,-1.8248175182481847,-6.021897810218979
1639,2015/03/20,2.8,10758700.0,2.76,2.8,2.74,-0.048226814488501635,1.882385449002598,-6.040268456375844,-69.05705109526107,22.259206657817476,17.307692307692278,10.25641025640997,-2.857142857142844,-3.5714285714285587,-11.071428571428559
1640,2015/03/23,2.84,7420847.0,2.81,2.85,2.8,-0.04407329934934889,2.025310864841245,-2.739726027397263,-43.123244642956514,22.269178235983574,30.23255813953485,17.76982707215235,-4.929577464788721,-4.929577464788721,-17.253521126760557
1641,2015/03/24,2.79,8696232.0,2.85,2.85,2.76,-0.044305464988481535,1.8833703819934158,-4.778156996587034,-50.41214643626773,22.366149347841368,20.51282051282052,22.68435698668225,-3.9426523297490994,-2.8673835125448055,-18.279569892473127
1642,2015/03/25,2.63,26953530.0,2.78,2.79,2.56,-0.056745988324115704,1.7511997530995558,-9.931506849315069,-98.72255400582307,22.801074825049646,16.27906976744182,22.341482806598762,2.281368821292778,3.4220532319391754,-11.406844106463872
1643,2015/03/26,2.65,28196150.0,2.59,2.7,2.53,-0.06425071756628942,1.7661997913941576,-6.69014084507042,-100.52638903359174,23.311872918059212,26.66666666666668,21.152852315642704,1.5094339622641524,4.150943396226411,-13.207547169811324
1644,2015/03/27,2.72,16818630.0,2.7,2.8,2.63,-0.06381424369544186,2.123460780511266,-1.449275362318826,-57.86648276079881,23.792713091942392,42.22222222222229,28.389319552109963,-0.7352941176470594,2.205882352941162,-13.970588235294128
1645,2015/03/30,2.7,8557807.0,2.73,2.76,2.655,-0.06434049073457437,1.9747802736613664,-1.818181818181812,-59.28560543655024,24.18605357424666,40.96385542168684,36.6175814368583,0.0,-1.1111111111111203,-14.444444444444448
1646,2015/03/31,2.68,7024181.0,2.66,2.7,2.65,-0.06561500917566487,1.8363147670986137,-2.898550724637668,-71.94573907555356,24.401184062367406,46.875000000000064,43.35369254796942,1.1194029850746194,0.7462686567164185,-14.925373134328371
1647,2015/04/01,2.69,11235510.0,2.66,2.75,2.65,-0.06506809331981689,1.7763507787432644,-2.8880866425992804,-57.66760156505234,24.591880473027057,50.0,45.946285140562,1.1152416356877417,6.6914498141264005,-15.985130111524171
1648,2015/04/02,2.69,7045863.0,2.66,2.7,2.65,-0.06389808125817131,1.6515641211278336,-2.181818181818184,-66.04590799038289,24.706729351522714,50.0,48.95833333333305,2.6022304832713696,-4.275092936802966,-14.126394052044605
1649,2015/04/06,2.7,8047911.0,2.68,2.73,2.68,-0.061455501081575825,1.6046098576552907,-1.4598540145985412,-43.69287893448256,24.791775289893142,53.125000000000064,51.04166666666638,2.962962962962949,-7.777777777777777,-14.444444444444448
1650,2015/04/07,2.7,5729175.0,2.7,2.74,2.69,-0.05884145107334193,1.491704584881063,-3.5714285714285587,-33.70870041655255,24.73799551179011,53.125000000000064,52.083333333333066,-1.1111111111111203,-12.962962962962965,-15.55555555555557
1651,2015/04/08,2.71,4348785.0,2.68,2.74,2.68,-0.05532512755038477,1.4560442280440782,-4.577464788732391,-29.434668027890087,24.639191701830274,56.25,54.1666666666664,-0.3690036900368925,-15.867158671586722,-15.498154981549813
1652,2015/04/09,2.72,7114736.0,2.69,2.75,2.69,-0.051141966641511605,1.4229079138135319,-2.508960573476697,-11.434335791834625,24.462968404865066,59.375000000000064,56.24999999999974,5.514705882352938,-14.338235294117652,-14.705882352941188
1653,2015/04/10,2.76,6174922.0,2.74,2.78,2.73,-0.044090863745482434,1.6000401955507755,4.942965779467677,37.27430123547144,24.238780501679116,71.87499999999993,62.499999999999694,-6.702898550724624,-16.666666666666664,-16.30434782608695
1654,2015/04/13,2.78,8387343.0,2.76,2.8,2.73,-0.036468593798502535,1.625895650633069,4.905660377358487,52.72435725677332,23.969892382436615,78.12499999999993,69.79166666666634,-10.43165467625898,-15.827338129496402,-16.546762589928058
1655,2015/04/14,2.67,13346730.0,2.77,2.79,2.65,-0.03885606214433324,1.5115156518194084,-1.8382352941176567,-30.63919777275092,23.950619320408276,51.85185185185189,67.28395061728362,-11.985018726591754,-13.483146067415728,-11.985018726591754
1656,2015/04/15,2.7,15252720.0,2.7,2.74,2.65,-0.03789061925694348,1.6129343657984379,0.0,-35.172284638891924,24.023380706550686,62.9629629629631,64.31327160493801,-15.55555555555557,-15.55555555555557,-12.222222222222225
1657,2015/04/16,2.87,28179120.0,2.72,2.94,2.7,-0.0231411626442366,2.6636707783347475,7.089552238805968,133.60553415350608,24.28895010746071,77.41935483870974,64.07805655117461,-18.81533101045296,-21.254355400696877,-18.81533101045296
1658,2015/04/17,2.575,53122450.0,2.535,2.58,2.45,-0.034854367148307475,2.4781235121568557,-4.275092936802966,-173.7756709989503,24.561313013271235,25.510204081632665,55.297507294434865,-10.67961165048545,-10.291262135922334,-9.902912621359237
1659,2015/04/20,2.49,29147160.0,2.56,2.57,2.45,-0.05041480523955011,2.3051950885378005,-7.434944237918206,-160.98072385359947,24.82137932063492,8.16326530612246,37.03094140882132,-6.024096385542182,-7.228915662650608,-5.6224899598393625
1660,2015/04/21,2.35,31241710.0,2.53,2.53,2.35,-0.07319959513736629,2.144068651159486,-12.962962962962965,-181.3620767930369,25.171001116738083,0.0,11.224489795918075,-1.7021276595744694,-2.978723404255331,-2.978723404255331
1661,2015/04/22,2.28,27614960.0,2.35,2.36,2.25,-0.09580078841756601,1.9939746178404647,-15.55555555555557,-187.66343830358338,25.471140360793154,4.347826086956494,4.170363797692684,0.0,0.4385964912280803,1.7543859649122824
1662,2015/04/23,2.33,15125260.0,2.28,2.36,2.26,-0.10842792516509991,2.1970085040963454,-14.02214022140221,-144.64669367449136,25.641030094438428,11.594202898550735,5.314009661835443,-3.0042918454935745,-0.42918454935623307,-2.1459227467811273
1663,2015/04/24,2.3,14990940.0,2.36,2.38,2.3,-0.11947849754376483,2.043285836918045,-15.441176470588246,-120.70951460051828,25.782428199837724,7.246376811594178,7.729468599033503,0.43478260869566226,0.43478260869566226,-0.8695652173913052
1664,2015/04/27,2.34,13476680.0,2.3,2.36,2.29,-0.12358389188552499,2.17430119104543,-15.217391304347824,-104.55681074314798,25.870402959540257,13.043478260869545,10.628019323671184,-1.282051282051274,-0.8547008547008554,-5.128205128205114
1665,2015/04/28,2.31,11428850.0,2.36,2.37,2.31,-0.1277851678867843,2.0221344841259707,-16.906474820143877,-92.88005039348558,25.925068585954183,8.695652173913052,9.661835748791958,-1.2987012987013093,1.731601731601733,-1.2987012987013093
1666,2015/04/29,2.28,11867040.0,2.3,2.33,2.27,-0.13201368705715222,1.8804123400006176,-14.606741573033712,-94.23834077700025,25.873727710465808,4.347826086956494,8.69565217391273,0.4385964912280803,3.947368421052645,-0.4385964912280609
1667,2015/04/30,2.26,11462370.0,2.28,2.31,2.26,-0.13541764154040736,1.7484456004884095,-16.29629629629631,-89.161173414734,25.470671091114763,1.4492753623188097,4.830917874395819,2.654867256637171,3.0973451327433756,0.8849557522123902
1668,2015/05/01,2.31,11654300.0,2.26,2.31,2.25,-0.13255273247127208,1.970002645704099,-19.51219512195122,-76.32438715991918,25.00537272413378,8.695652173913052,4.830917874395818,0.0,0.4329004329004236,-2.5974025974025996
1669,2015/05/04,2.31,9664705.0,2.31,2.36,2.3,-0.1287975731439297,1.8318658714490539,-10.291262135922334,-59.299875841514044,24.528666313003196,8.695652173913052,6.280193236714671,0.4329004329004236,1.731601731601733,-0.4329004329004429
1670,2015/05/05,2.28,12367660.0,2.34,2.34,2.25,-0.12678088052969905,1.7032469663371756,-8.433734939759052,-63.41107298238146,24.219292295694146,4.347826086956494,7.2463768115939,3.070175438596504,0.0,0.0
1671,2015/05/06,2.29,18491600.0,2.29,2.305,2.24,-0.12295833354670149,1.652648698674696,-2.5531914893617045,-60.82870140993952,24.05981294594466,14.70588235294113,9.249786871269926,3.493449781659392,1.3100436681222623,1.746724890829696
1672,2015/05/07,2.32,15012520.0,2.32,2.32,2.26,-0.11616906359082879,1.7437302843720346,1.7543859649122824,-48.33617112937166,23.914707812215433,24.242424242424157,14.432044227440294,0.43103448275863065,-1.7241379310344844,0.43103448275863065
1673,2015/05/08,2.31,9758803.0,2.33,2.36,2.3,-0.11032369181809898,1.6211973575807122,-0.858369098712447,-35.4509618297422,23.860101347301025,24.137931034482737,21.02874587661571,0.4329004329004236,-1.2987012987013093,0.0
1674,2015/05/11,2.32,10043790.0,2.31,2.35,2.31,-0.10368901374182249,1.5763858360991208,0.8695652173913052,-29.13738765396037,23.825883913815098,57.142857142857004,35.174404139921,1.2931034482758728,-4.310344827586192,-1.2931034482758537
1675,2015/05/12,2.35,10016600.0,2.32,2.35,2.3,-0.09491610056249655,1.6730498379545509,0.42735042735043727,-21.041973494530655,23.82921742501945,78.57142857142865,53.284072249589165,-2.978723404255331,-2.978723404255331,-1.2765957446808616
1676,2015/05/13,2.37,7249043.0,2.36,2.38,2.35,-0.08536562897684297,1.6936582995031557,2.5974025974025996,1.1887969619702403,23.793714509818823,92.85714285714299,76.19047619047592,-2.109704641350222,-4.2194092827004255,-2.109704641350222
1677,2015/05/14,2.33,8858710.0,2.38,2.39,2.33,-0.08010112127894464,1.5745875733328205,2.192982456140363,9.655202626003504,23.805687370182284,59.99999999999994,77.1428571428569,-2.1459227467811273,-2.1459227467811273,-0.858369098712447
1678,2015/05/15,2.32,8036913.0,2.33,2.38,2.32,-0.07586139449251217,1.4637633349215236,2.654867256637171,12.588386444993937,23.871265481252287,53.33333333333312,68.7301587301584,-1.7241379310344844,-3.017241379310338,0.0
1679,2015/05/18,2.35,4681622.0,2.35,2.36,2.33,-0.06928199151747227,1.568685755971245,1.731601731601733,50.15415349113772,23.852664177725003,73.3333333333333,62.22222222222183,-5.531914893617016,-2.1276595744680966,0.0
1680,2015/05/19,2.28,9583275.0,2.36,2.37,2.28,-0.06892169583597418,1.4582707509413808,-1.2987012987013093,-19.904003920946604,23.795727205646124,26.666666666666412,51.11111111111065,0.0,0.0,8.333333333333352
